,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads,input_rate,output_rate,latency
0,177269.0,3410854722.0,3321878609.0,3502575063.0,3889140459.0,35503.0,660691362.0,637864987.0,697034679.0,754365668.0,2509.0,2374935.0,2296457.0,2590615.0,2999513.0,2509.0,2344559.0,2261935.0,2621003.0,2929693.0,3669.0,1788.0,1935.0,1676.0,1678.0,N/A,6670.0,1637.0,6428.0,13706.0,N/A,806286306.0,785732982.0,909720766.0,913243670.0,N/A,20511.0,19460.0,21981.0,21902.0,N/A,1086856920.0,975789213.0,1169138839.0,1198536018.0,N/A,72.0,126.0,42.0,126.0,N/A,691.0,56.0,154.0,815.0,N/A,1642.0,6789.0,1525.0,8192.0,2018.1116673983,0.0,23.93
1,912531352.0,8518687977.0,7881395944.0,9029433754.0,8852996933.0,175081271.0,1693838084.0,1516628349.0,1802574180.0,1742297474.0,1013619.0,6406856.0,4975224.0,6562420.0,6461732.0,978879.0,6418952.0,5050993.0,6550845.0,6480190.0,48068.0,3207.0,8125.0,24532.0,5858.0,14554432.0,15784142.0,22767752.0,22590132.0,11166332.0,490935831.0,2722865360.0,2726154323.0,2757577868.0,2779726997.0,15772768.0,18761961.0,24517668.0,25290249.0,13819913.0,287798602.0,2652369198.0,2435883549.0,2830118995.0,2676868409.0,16318.0,10875.0,9376.0,10864.0,6326.0,4079620.0,4387402.0,3902651.0,4891493.0,4790689.0,15032999.0,11299639.0,15474318.0,19797164.0,6834384.0,5694.0016438311,0.0,427.076
2,4215125697.0,6537225785.0,5413298600.0,7316130273.0,6712355453.0,873973889.0,1322235111.0,1000115743.0,1488712571.0,1317279850.0,4947934.0,5290546.0,2023754.0,5661394.0,5596455.0,4926654.0,5338761.0,1972563.0,5728721.0,5626905.0,31261.0,8675.0,20994.0,20541.0,23211.0,50551585.0,37615262.0,53417125.0,50535860.0,25326505.0,2404518263.0,2887895704.0,2890817545.0,2888399001.0,2889328915.0,52516405.0,41333595.0,59991027.0,56879961.0,27238775.0,1382204864.0,2015602411.0,1651484158.0,2276048017.0,2103766070.0,29974.0,10153.0,20140.0,18791.0,10838.0,14128158.0,11277011.0,11491303.0,11225728.0,11219776.0,38034827.0,27252301.0,41183805.0,42737201.0,15556973.0,5821.4535966622,3938.9607253181,16.448
3,5378569443.0,6456148155.0,5371201135.0,7273212726.0,6664641072.0,1077446813.0,1315622234.0,1003794397.0,1490485876.0,1320937172.0,5838169.0,5397628.0,2220593.0,5906591.0,5484926.0,5844962.0,5385162.0,2250606.0,5908563.0,5491159.0,37089.0,30942.0,24015.0,21098.0,14636.0,51111110.0,38262303.0,53196119.0,52989049.0,26803763.0,2890154965.0,2885572997.0,2889448400.0,2889184726.0,2890494138.0,53731425.0,41301806.0,59726628.0,57227893.0,27436699.0,1627487158.0,1979887362.0,1656566913.0,2293514939.0,2097324588.0,39486.0,7031.0,21864.0,19326.0,11764.0,13501278.0,11579719.0,12023617.0,11620173.0,11561358.0,33291914.0,25027040.0,45128348.0,38532009.0,14369352.0,5837.0144828502,5832.8680493362,132.163
4,5226505287.0,6520213380.0,5404297634.0,7544692144.0,6977215148.0,1039650749.0,1312260512.0,1016617290.0,1506672430.0,1340883174.0,6030394.0,5403739.0,2280365.0,5947457.0,5392550.0,6040055.0,5410703.0,2271194.0,5927288.0,5379503.0,34039.0,9736.0,23277.0,19830.0,12537.0,50553733.0,37357628.0,54292874.0,50972354.0,25510803.0,2891307103.0,2887599934.0,2889872192.0,2889818585.0,2890927408.0,54075718.0,41503632.0,60213716.0,56939840.0,27291684.0,1622585355.0,2009571311.0,1671762417.0,2271676625.0,2082082873.0,31569.0,8237.0,21780.0,21133.0,12925.0,13437655.0,11313568.0,12092019.0,10863719.0,10617009.0,38555651.0,26376033.0,40855899.0,39804728.0,14698536.0,5844.863957894,5847.6260076251,13.741
5,5141027398.0,6533479347.0,5447045039.0,7421980099.0,6735322941.0,1064783619.0,1319283671.0,1013076287.0,1491156569.0,1314773597.0,5968997.0,5517673.0,2331876.0,5945895.0,5356028.0,5977732.0,5531918.0,2320182.0,5964170.0,5380771.0,36368.0,8904.0,22397.0,20383.0,13586.0,52441057.0,38765223.0,53497898.0,52445915.0,26243967.0,2890826524.0,2888704995.0,2890947318.0,2889185049.0,2890940071.0,53306417.0,41126191.0,60030867.0,56406929.0,27181654.0,1624294242.0,1989293074.0,1665102976.0,2273719074.0,2086002033.0,34670.0,7906.0,20550.0,17824.0,10391.0,14508084.0,11775248.0,11758338.0,11830835.0,11753390.0,34582823.0,25674095.0,43876159.0,42149532.0,15509838.0,5855.6882749798,5851.3434372167,102.602
6,5565375051.0,6637716249.0,5165546893.0,7482232791.0,6942411725.0,1077156778.0,1322478327.0,972333199.0,1505604788.0,1358465322.0,6011011.0,5517582.0,2258762.0,5888475.0,5300792.0,5988660.0,5492720.0,2342083.0,5946528.0,5227267.0,34621.0,30856.0,53620.0,43248.0,36397.0,50013911.0,38510255.0,54037119.0,51430521.0,25863359.0,2890042114.0,2886210331.0,2891112977.0,2888952377.0,2889216090.0,53132416.0,41100653.0,59847301.0,55172652.0,27172194.0,1688252740.0,1983832167.0,1660639055.0,2109824083.0,2101078561.0,38834.0,4645.0,20979.0,20496.0,13794.0,13031658.0,11272590.0,11415441.0,11098356.0,11325154.0,33987094.0,23889431.0,42236493.0,37587750.0,14091114.0,5833.4545882326,5836.1862160171,11.613
7,5244616718.0,6405050374.0,4896200341.0,7487992939.0,6897388000.0,1056989660.0,1288027948.0,931951418.0,1517934641.0,1346014481.0,5718417.0,5442650.0,2505906.0,6210348.0,5427436.0,5739375.0,5516694.0,2325435.0,6220887.0,5442670.0,55843.0,8871.0,37406.0,17913.0,11392.0,50492841.0,35954660.0,52547916.0,50205888.0,24476437.0,2889230298.0,2881637437.0,2890160063.0,2889496457.0,2890090957.0,52006844.0,39084772.0,57273212.0,55224391.0,24915126.0,1645068865.0,1992646742.0,1655522822.0,2271175149.0,2156053038.0,28291.0,9771.0,20326.0,14210.0,9202.0,13758601.0,11741670.0,11273012.0,11102088.0,11012015.0,34469016.0,26353298.0,40678644.0,42891240.0,14448749.0,5739.1630606872,5659.4048437273,66.032
8,5345108559.0,6360987619.0,5592253784.0,7117233914.0,6138960156.0,1062515186.0,1285915524.0,1051781701.0,1446513062.0,1207996407.0,6122052.0,5134025.0,2217660.0,5518417.0,4880770.0,6112793.0,5130035.0,2194512.0,5485033.0,4964339.0,22245.0,5669.0,18125.0,12780.0,10225.0,52385726.0,38598053.0,52730639.0,54290074.0,26602974.0,2891829746.0,2889326641.0,2891057408.0,2830638864.0,2637576161.0,54173188.0,42221716.0,58484188.0,60567858.0,28291121.0,1600582114.0,1898994058.0,1743032428.0,2157202219.0,1840464722.0,21691.0,3666.0,16297.0,10892.0,8560.0,14548812.0,12403183.0,8800122.0,11973715.0,11924759.0,37313960.0,26866870.0,43999954.0,42184986.0,14648516.0,5916.368253065,5928.0174091435,131.341
9,5313643369.0,6299384961.0,5601564643.0,7183832270.0,6507127470.0,1056111555.0,1274156948.0,1054265343.0,1464701366.0,1284639390.0,5990315.0,5145544.0,2198574.0,5763034.0,5165731.0,5996578.0,5144890.0,2204789.0,5631705.0,5151388.0,21923.0,5043.0,16534.0,11165.0,15881.0,51765365.0,38961500.0,52750826.0,54511692.0,26787448.0,2891321290.0,2889996133.0,2891328371.0,2890707680.0,2890880659.0,54730931.0,42867746.0,59431360.0,59466886.0,28249367.0,1624552571.0,1903521845.0,1761961805.0,2212881648.0,2005908194.0,20829.0,4687.0,15707.0,11562.0,8339.0,14479141.0,12264043.0,9029142.0,12138799.0,11727165.0,37770846.0,26857786.0,43549277.0,42540581.0,15117247.0,6267.2295239311,6272.5160994894,209.754
10,5348870786.0,6312285047.0,5684383882.0,7167232954.0,6499690512.0,1070353700.0,1275881325.0,1062293618.0,1461256373.0,1272459705.0,6021918.0,5117242.0,2212200.0,5614205.0,5116395.0,6021660.0,5103696.0,2194917.0,5754220.0,5158117.0,21345.0,6376.0,16269.0,12118.0,13239.0,51454534.0,39176656.0,52991920.0,53778668.0,26542798.0,2891330699.0,2890049900.0,2891595001.0,2890222585.0,2890483089.0,54509197.0,42431464.0,59213957.0,59983540.0,28232621.0,1613250031.0,1898176512.0,1756347338.0,2204958759.0,2004321536.0,20772.0,4633.0,16288.0,11933.0,8809.0,14234001.0,12362440.0,8689319.0,11761949.0,11635850.0,37020316.0,27334645.0,42773169.0,42733372.0,15171098.0,6275.5601234508,6274.0903327403,15.795
11,5280941261.0,6180005386.0,5631538769.0,7127331210.0,6437293126.0,1068859344.0,1257966597.0,1058455398.0,1456319583.0,1273481676.0,6002081.0,5102772.0,2210152.0,5644646.0,5368086.0,6062220.0,5097312.0,2214159.0,5699749.0,5365826.0,23854.0,6101.0,16758.0,12019.0,8926.0,51787123.0,38722365.0,52396567.0,54541844.0,27053190.0,2890654297.0,2888238746.0,2890998560.0,2890722794.0,2891246777.0,54315195.0,42198119.0,58698853.0,60412621.0,28592989.0,1623535032.0,1898874783.0,1771794665.0,2216701100.0,2007782778.0,21033.0,4042.0,15365.0,10079.0,7576.0,14717789.0,12309512.0,9345713.0,11935968.0,11593759.0,38255417.0,26997226.0,43523207.0,42908382.0,14932082.0,6267.2160684039,6259.5713378679,181.949
